中星佘山溪语,sh1126651,17857,100.8,180,2016-07-21 11:16:40,2016-10-28 12:00:27,0,,0,V,9,2013
万达广场（松江）,sh1813099,17895,78.23,140,2016-07-21 11:16:40,2016-08-22 00:00:11,9,松江大学城,992,H,19,\N
万达广场（松江）,sh4150457,21951,41.91,92,2016-07-21 11:16:40,2017-02-25 13:13:18,9,松江大学城,992,V,19,2014
万达广场（松江）,sh3809205,17895,41.91,75,2016-07-21 11:16:40,2016-08-11 00:00:11,9,松江大学城,992,M,19,\N
万达广场（松江）,sh2183392,20286,41.9,85,2016-07-21 11:16:40,2016-11-01 12:00:24,9,松江大学城,992,L,19,2014
万达广场（松江）,sh3168983,21479,41.9,90,2016-07-21 11:16:40,2016-10-27 12:00:26,9,松江大学城,992,L,19,2014
万达广场（松江）,sh1902570,17904,41.89,75,2016-07-21 11:16:40,2016-08-24 00:00:11,9,松江大学城,992,H,19,\N
万达广场（松江）,sh2291970,17904,41.89,75,2016-07-21 11:16:40,2016-09-03 00:00:10,9,松江大学城,992,M,19,\N
万达广场（松江）,sh4131844,19097,41.89,80,2016-07-21 11:16:40,2016-09-12 00:00:10,9,松江大学城,992,H,19,2014
万达广场（松江）,sh1107946,17962,54.0,97,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,H,21,2014
万达广场（松江）,sh2086995,17969,44.52,80,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,M,19,2014
万达广场（松江）,sh2087795,17969,44.52,80,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,L,19,2014
万达广场（松江）,sh1942878,17973,44.51,80,2016-07-21 11:16:40,2016-09-20 00:00:10,9,松江大学城,992,M,19,2014
万达广场（松江）,sh1728377,18181,44.0,80,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,M,21,2014
万达广场（松江）,sh2879724,20000,55.0,110,2016-07-21 11:16:40,2016-09-10 00:00:10,9,松江大学城,992,L,19,2014
万达广场（松江）,sh1837893,18202,44.5,81,2016-07-21 11:16:40,2016-09-12 00:00:10,9,松江大学城,992,M,21,2014
万达广场（松江）,sh3890045,18215,53.8,98,2016-07-21 11:16:40,2016-08-11 00:00:11,9,松江大学城,992,M,19,\N
万达广场（松江）,sh3809633,18333,48.0,88,2016-07-21 11:16:40,2016-08-11 00:00:11,9,松江大学城,992,H,19,\N
万达广场（松江）,sh1152753,18959,53.8,102,2016-07-21 11:16:40,2016-09-18 00:00:10,9,松江大学城,992,H,19,2014
万达广场（松江）,sh3882645,18407,53.24,98,2016-07-21 11:16:40,2016-08-23 00:00:11,9,松江大学城,992,M,21,\N
万达广场（松江）,sh2086693,18421,57.0,105,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,L,21,2014
万达广场（松江）,sh2132417,18421,57.0,105,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,M,21,2014
万达广场（松江）,sh2325419,18433,56.96,105,2016-07-21 11:16:40,2016-08-29 00:00:11,9,松江大学城,992,H,19,\N
松云银座,sh3674195,18495,48.66,90,2016-07-21 11:16:40,2016-10-31 12:00:22,0,,0,M,23,2006
万达广场（松江）,sh1813103,18518,54.0,100,2016-07-21 11:16:40,2016-09-12 00:00:10,9,松江大学城,992,L,21,2014
万达广场（松江）,sh1812986,19444,54.0,105,2016-07-21 11:16:40,2016-09-05 00:00:11,9,松江大学城,992,L,21,\N
松云银座,sh3675340,18565,67.33,125,2016-07-21 11:16:40,2016-10-31 12:00:22,0,,0,M,23,2006
松云银座,sh3792579,18565,67.33,125,2016-07-21 11:16:40,2016-11-05 12:00:23,0,,0,H,23,2006
万达广场（松江）,sh1813465,18571,42.0,78,2016-07-21 11:16:40,2016-08-28 00:00:10,9,松江大学城,992,L,19,\N
万达广场（松江）,sh1107598,18575,41.99,78,2016-07-21 11:16:40,2016-08-04 00:00:11,9,松江大学城,992,M,19,\N
万达广场（松江）,sh1829348,18587,53.8,100,2016-07-21 11:16:40,2016-09-12 00:00:10,9,松江大学城,992,H,21,2014
万达广场（松江）,sh1818495,18587,53.8,100,2016-07-21 11:16:40,2016-09-04 00:00:10,9,松江大学城,992,L,19,\N
万达广场（松江）,sh3823293,16731,53.79,90,2016-07-21 11:16:40,2016-08-12 00:00:11,9,松江大学城,992,H,19,\N
万达广场（松江）,sh2901821,18590,53.79,100,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,L,19,2014
万达广场（松江）,sh3823300,16731,53.79,90,2016-07-21 11:16:40,2016-08-08 00:00:12,9,松江大学城,992,H,19,\N
万达广场（松江）,sh2022051,18594,53.78,100,2016-07-21 11:16:40,2016-08-24 00:00:11,9,松江大学城,992,M,19,\N
万达广场（松江）,sh2199135,16734,53.78,90,2016-07-21 11:16:40,2016-07-23 00:00:13,9,松江大学城,992,M,19,2014
